,Defect Lx,Defect Ly,Defect Center X Coord,Defect Center Y Coord,ply-11-1-parallel to X,ply-11-2-parallel to X,ply-11-3-parallel to X,ply-11-4-parallel to X,ply-11-5-parallel to X,ply-11-6-parallel to X,ply-11-7-parallel to X,ply-11-8-parallel to X,ply-11-9-parallel to X,ply-11-10-parallel to X,ply-11-11-parallel to X,ply-11-12-parallel to X,ply-11-13-parallel to X,ply-11-14-parallel to X,ply-11-15-parallel to X,ply-11-16-parallel to X,ply-11-17-parallel to X,ply-11-18-parallel to X,ply-11-19-parallel to X,ply-11-20-parallel to X,ply-11-21-parallel to X,ply-11-22-parallel to X,ply-11-23-parallel to X,ply-11-24-parallel to X,ply-11-25-parallel to X,ply-11-26-parallel to X,ply-11-27-parallel to X,ply-11-28-parallel to X,ply-11-29-parallel to X,ply-11-30-parallel to X,ply-11-31-parallel to X,ply-11-1-parallel to Y,ply-11-2-parallel to Y,ply-11-3-parallel to Y,ply-11-4-parallel to Y,ply-11-5-parallel to Y,ply-11-6-parallel to Y,ply-11-7-parallel to Y,ply-11-8-parallel to Y,ply-11-9-parallel to Y,ply-11-10-parallel to Y,ply-11-11-parallel to Y,ply-11-12-parallel to Y,ply-11-13-parallel to Y,ply-11-14-parallel to Y,ply-11-15-parallel to Y,ply-11-16-parallel to Y,ply-11-17-parallel to Y,ply-11-18-parallel to Y,ply-11-19-parallel to Y,ply-11-20-parallel to Y,ply-11-21-parallel to Y,ply-11-22-parallel to Y,ply-11-23-parallel to Y,ply-11-24-parallel to Y,ply-11-25-parallel to Y,ply-11-26-parallel to Y,ply-11-27-parallel to Y,ply-11-28-parallel to Y,ply-11-29-parallel to Y,ply-11-30-parallel to Y,ply-11-31-parallel to Y,ply-11-32-parallel to Y,ply-11-33-parallel to Y,ply-11-34-parallel to Y,ply-11-35-parallel to Y
1,11.95,16.63,6.65,23.68,0.000183713,0.000183734,0.000183771,0.000183824,0.000183891,0.000183972,0.000184068,0.000184178,0.000184304,0.000184444,0.000184592,0.000184758,0.000184933,0.000185117,0.000185162,0.000185592,0.000185792,0.000186001,0.000186205,0.000186411,0.000186615,0.000186816,0.000187016,0.000187211,0.000187401,0.000187586,0.000187765,0.000187939,0.000188108,0.000188271,0.00018843,7.33e-05,7.35e-05,7.35e-05,7.36e-05,7.36e-05,7.35e-05,7.34e-05,7.33e-05,7.31e-05,7.28e-05,7.25e-05,7.21e-05,7.11e-05,7.08e-05,7.03e-05,7e-05,6.97e-05,6.95e-05,6.93e-05,6.91e-05,6.9e-05,6.88e-05,6.87e-05,6.85e-05,6.84e-05,6.83e-05,6.81e-05,6.8e-05,6.79e-05,6.77e-05,6.76e-05,6.74e-05,6.72e-05,6.71e-05,6.69e-05
2,12.64,2.24,28.68,9.52,0.000182991,0.000183014,0.000183055,0.000183121,0.000183219,0.000183368,0.000183606,0.000183956,0.000184891,0.000184897,0.000183931,0.000183586,0.000183324,0.000183155,0.000183036,0.000182947,0.000182879,0.000182825,0.000182782,0.000182745,0.000182714,0.000182685,0.00018266,0.000182636,0.000182612,0.000182589,0.000182566,0.000182542,0.000182517,0.000182491,0.000182463,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.88e-05,6.88e-05,6.88e-05,6.88e-05,6.88e-05,6.88e-05,6.88e-05,6.88e-05,6.89e-05,6.89e-05,6.89e-05,6.89e-05,6.89e-05,6.91e-05,6.9e-05,6.9e-05,6.9e-05,6.9e-05,6.91e-05,6.91e-05,6.91e-05,6.92e-05,6.92e-05,6.92e-05,6.93e-05,6.93e-05
3,7.5,4.65,31.25,29.67,0.000182646,0.000182646,0.000182646,0.000182646,0.000182647,0.000182647,0.000182647,0.000182648,0.000182649,0.00018265,0.000182652,0.000182654,0.000182657,0.00018266,0.000182665,0.000182672,0.00018268,0.000182692,0.000182709,0.000182732,0.000182764,0.000182811,0.000182881,0.00018299,0.000183161,0.00018346,0.000183902,0.000185116,0.000185632,0.000185925,0.000186138,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.88e-05,6.88e-05,6.88e-05,6.89e-05,6.9e-05,6.91e-05,6.93e-05,6.99e-05,7e-05,7.01e-05,7e-05,6.98e-05,6.96e-05,6.93e-05
4,25.21,3.89,13.68,21.74,0.000183159,0.000183169,0.000183185,0.000183209,0.00018324,0.000183278,0.000183323,0.000183377,0.00018344,0.000183512,0.000183594,0.000183686,0.000183789,0.000183904,0.000184031,0.000184168,0.000184317,0.000184462,0.000184609,0.000184917,0.000184823,0.00018488,0.000184902,0.000184764,0.000184851,0.000184809,0.000184767,0.000184733,0.000184714,0.00018471,0.000184715,6.97e-05,6.98e-05,6.99e-05,6.99e-05,6.99e-05,6.99e-05,6.99e-05,6.99e-05,6.99e-05,6.99e-05,6.99e-05,6.98e-05,6.98e-05,6.98e-05,6.98e-05,6.98e-05,6.97e-05,6.97e-05,6.97e-05,6.96e-05,6.96e-05,6.95e-05,6.95e-05,6.94e-05,6.93e-05,6.93e-05,6.93e-05,6.91e-05,6.9e-05,6.89e-05,6.89e-05,6.88e-05,6.88e-05,6.88e-05,6.88e-05
5,8.35,12.84,20.85,22.12,0.000183088,0.000183099,0.000183118,0.000183146,0.000183183,0.000183229,0.000183286,0.000183356,0.000183439,0.000183539,0.000183653,0.000183784,0.000183937,0.0001841,0.000184269,0.000184661,0.000184657,0.000184811,0.000184953,0.000185072,0.000185166,0.000185232,0.000185272,0.000185292,0.000185288,0.000185272,0.000185233,0.000185256,0.00018507,0.000185151,0.000185159,6.9e-05,6.9e-05,6.9e-05,6.91e-05,6.91e-05,6.91e-05,6.91e-05,6.92e-05,6.92e-05,6.93e-05,6.93e-05,6.94e-05,6.95e-05,6.96e-05,6.97e-05,6.98e-05,6.98e-05,7.01e-05,7.02e-05,7.03e-05,7.03e-05,7.03e-05,7.02e-05,7.01e-05,7e-05,6.97e-05,6.97e-05,6.95e-05,6.94e-05,6.93e-05,6.92e-05,6.91e-05,6.9e-05,6.9e-05,6.89e-05
6,8.49,3.35,30.75,22.91,0.00018267,0.000182671,0.000182672,0.000182675,0.000182678,0.000182682,0.000182687,0.000182694,0.000182702,0.000182712,0.000182725,0.000182741,0.000182762,0.00018279,0.000182826,0.000182878,0.00018295,0.000183054,0.000183221,0.000183501,0.000183892,0.000184925,0.000185129,0.00018486,0.000183783,0.000183363,0.000183082,0.000182891,0.000182752,0.000182634,0.000182523,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.87e-05,6.88e-05,6.88e-05,6.88e-05,6.88e-05,6.88e-05,6.88e-05,6.88e-05,6.89e-05,6.89e-05,6.89e-05,6.9e-05,6.9e-05,6.91e-05,6.92e-05,6.92e-05,6.93e-05,6.94e-05,6.95e-05,6.96e-05,6.98e-05
7,14.85,14.08,27.58,7.04,0.000190408,0.000190385,0.000190345,0.000190288,0.00019021,0.000190108,0.000189977,0.000189807,0.000189595,0.000189317,0.000188956,0.000188467,0.000187767,0.000187167,0.000185483,0.000184768,0.000184273,0.000183889,0.000183577,0.000183322,0.000183097,0.0001829,0.000182719,0.000182549,0.000182387,0.000182229,0.000182071,0.000181908,0.000181741,0.000181565,0.000181384,6.88e-05,6.89e-05,6.89e-05,6.89e-05,6.89e-05,6.89e-05,6.9e-05,6.9e-05,6.91e-05,6.91e-05,6.92e-05,6.92e-05,6.93e-05,6.94e-05,6.95e-05,6.96e-05,6.97e-05,6.98e-05,7e-05,7.01e-05,7.03e-05,7.04e-05,7.06e-05,7.07e-05,7.09e-05,7.11e-05,7.13e-05,7.15e-05,7.17e-05,7.2e-05,7.22e-05,7.24e-05,7.26e-05,7.28e-05,7.3e-05
8,12.66,10.71,20.5,5.36,0.000187428,0.000187386,0.000187311,0.000187206,0.000187069,0.000186893,0.000186686,0.000186439,0.000186159,0.000185859,0.000185356,0.000185267,0.000184974,0.000184704,0.000184455,0.000184236,0.000184046,0.000183876,0.000183724,0.00018359,0.000183468,0.00018336,0.000183258,0.000183165,0.000183081,0.000183001,0.000182924,0.00018285,0.000182777,0.000182704,0.00018263,6.91e-05,6.91e-05,6.91e-05,6.91e-05,6.92e-05,6.92e-05,6.92e-05,6.92e-05,6.93e-05,6.93e-05,6.93e-05,6.94e-05,6.94e-05,6.94e-05,6.95e-05,6.95e-05,6.96e-05,6.96e-05,6.97e-05,6.97e-05,6.98e-05,6.98e-05,6.99e-05,6.99e-05,7e-05,7e-05,7.01e-05,7.01e-05,7.02e-05,7.03e-05,7.04e-05,7.04e-05,7.05e-05,7.06e-05,7.07e-05
9,15.8,15.65,27.1,7.82,0.000190928,0.000190909,0.000190875,0.000190827,0.000190762,0.000190677,0.000190571,0.000190437,0.00019027,0.000190059,0.000189798,0.000189459,0.000189028,0.000188425,0.000187566,0.000186015,0.00018527,0.000184646,0.000184173,0.000183794,0.000183478,0.000183205,0.000182961,0.000182739,0.00018253,0.00018233,0.000182132,0.000181934,0.000181731,0.000181519,0.000181302,6.89e-05,6.89e-05,6.89e-05,6.9e-05,6.9e-05,6.9e-05,6.91e-05,6.91e-05,6.92e-05,6.92e-05,6.93e-05,6.94e-05,6.95e-05,6.96e-05,6.97e-05,6.98e-05,6.99e-05,7.01e-05,7.02e-05,7.05e-05,7.06e-05,7.07e-05,7.09e-05,7.11e-05,7.14e-05,7.16e-05,7.18e-05,7.2e-05,7.23e-05,7.25e-05,7.28e-05,7.31e-05,7.33e-05,7.36e-05,7.38e-05
